"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","auction_id","event_sequence","event_type","event_at","scheduled_close_at","bid_id","dealer_id","transaction_id","event_amount","event_amount_unit","currency_code","amount_role","auction_result_code"
"SRCA16E71512612A865","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65719307648","REQ589A5AD677F033A6","2025-01-19T06:10:00Z","2025-01-19T06:30:00Z","MEV970559D9DFA8DC80","OFF03248BB300D28801","AUC8D337ED73B07DB35","3","bid_submitted","2025-01-19T06:08:00Z","","BID043949D3505EFB31","DLR90FCDBA3BE85","","19870.08","usd","USD","bid",""
"SRCA49531E3F2D2035D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH07647262397","REQEF2BC4ACBCC41B0E","2025-01-19T09:58:00Z","2025-01-19T10:18:00Z","MEVE7B5C9EEA5295F39","OFF8F0E9DAB8ABDE324","AUC88A84602F77FC471","4","bid_submitted","2025-01-19T09:56:00Z","","BIDBE4F5FE4D24C47F0","DLR442A3D83894A","","22644.50","usd","USD","bid",""
"SRCA2C5BD9BF3FFEC77","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH02490575522","REQ4BFCB9A4F4BA0D4D","2025-01-19T11:13:12Z","2025-01-19T11:33:12Z","MEV4DEAED12F3F6F6CD","OFFEFF899E2B1D230AA","AUC88A18521AF50619A","5","auction_closed","2025-01-19T11:11:12Z","","BID69DCA5786C7901D7","DLRBE5283904B8F","","","","","","awarded"
"SRC309800AF52D198F6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67387899765","REQ46254D0A0441F25D","2025-01-19T12:36:24Z","2025-01-19T12:56:24Z","MEV650B6F4532E241B3","OFFA05328B1AFB5F740","AUC52409315FACDB267","3","bid_submitted","2025-01-19T12:34:24Z","","BID63C49AF328027221","DLR1F325E31367C","","26351.90","usd","USD","bid",""
"SRC56A73FBD26AA3D4D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH12589491952","REQEDD522327BD0CA15","2025-01-19T15:46:00Z","2025-01-19T16:06:00Z","MEV475BA64FEE0727BE","OFFF78DB78E40043E97","AUC1E477555F19FA16B","5","auction_closed","2025-01-19T15:44:00Z","","BID4E0D912E25361C5D","DLR2F5BD8B03472","","","","","","awarded"
"SRC2A41EF9B16B8F8B5","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH37880579815","REQ1BBE1D3751C5D35F","2025-01-19T16:39:36Z","2025-01-19T16:59:36Z","MEV46656829B04BECD6","OFF15D5437B058117EA","AUC89EE8E1CDAF67DE2","5","auction_closed","2025-01-19T16:37:36Z","","BID0AA6D8D902481BD0","DLR04393CD04D26","","","","","","awarded"
"SRCF899E4410030BC87","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH08957259698","REQ4400AE2C6817320D","2025-01-19T18:24:24Z","2025-01-19T18:44:24Z","MEV0FE431762C0CBC39","OFF719AD6DE0875EC71","AUC461D3459176FB69B","4","bid_submitted","2025-01-19T18:22:24Z","","BIDB3A3C861476E3D5A","DLR4C953EA2C92B","","13945.59","usd","USD","bid",""
"SRC06F274C0034D31B1","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH22344887415","REQ06CA9CFF13BE3D52","2025-01-19T21:02:48Z","2025-01-19T21:22:48Z","MEV3A84DD9E7C3B1FB0","OFFFE9818A76F9F1F95","AUCC2F30180B28E71ED","3","bid_submitted","2025-01-19T21:00:48Z","","BIDEF56410A3A3A0593","DLR32C5BE412AA2","","20882.45","usd","USD","bid",""
"SRC3F511FADC8AE348B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH39957616274","REQ035C8F165068E256","2025-01-19T22:12:24Z","2025-01-19T22:32:24Z","MEV72181A384394F719","OFF79F78755391C9976","AUC8E20B987A13DDA34","5","auction_closed","2025-01-19T22:10:24Z","","BIDF7BA73728BF602A3","DLR450CB61C2A5F","","","","","","awarded"
"SRCD81D2B4CD1B8ACFC","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25377858974","REQE603CE7E7022905B","2025-01-20T00:50:48Z","2025-01-20T01:10:48Z","MEV245CDC51C4FAAF35","OFF06CE90122BBB3C1C","AUC5D85BF4008D06F87","4","bid_submitted","2025-01-20T00:48:48Z","","BIDC67852446E679D82","DLR91AA754C795C","","14740.84","usd","USD","bid",""
"SRCC34A1DE0B3829B25","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH18675119091","REQ6F6BD63CC942DE43","2025-01-20T03:29:12Z","2025-01-20T03:49:12Z","MEVD4CC5AC66187F67B","OFF17FC9235A809473A","AUCF1123DA94D7D39C0","3","bid_submitted","2025-01-20T03:27:12Z","","BID35551CC49CDFFACC","DLR0F2B63C1B5C8","","14067.44","usd","USD","bid",""
"SRCD34469000C2D587A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH54672236367","REQ9D2369CF46D04002","2025-01-20T06:38:48Z","2025-01-20T06:58:48Z","MEVF6EAB76DF7B33827","OFF53786A74798DC77D","AUC439C7FEBCA7A6EAE","5","auction_closed","2025-01-20T06:36:48Z","","BIDBFDA091CF9E9B225","DLR40030DB97205","","","","","","awarded"
"SRC0091E5CDEDFDCCAE","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67818072246","REQEA1D072F030812A9","2025-01-20T09:17:12Z","2025-01-20T09:37:12Z","MEV3F1A47D69ADCE776","OFF6259965F7067BD0B","AUC1DFCDE45B33496CB","4","bid_submitted","2025-01-20T09:15:12Z","","BIDC2BE0602A8C0DFD9","DLRBE5283904B8F","","19443.82","usd","USD","bid",""
"SRC0010EC06C3E85286","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65668207955","REQC5493522426706D7","2025-01-20T11:55:36Z","2025-01-20T12:15:36Z","MEV61AE6EBD0A3E04E9","OFF891A7A1B58F84728","AUC26FAD47A94EDBFC0","3","bid_submitted","2025-01-20T11:53:36Z","","BIDF629D109AD41643B","DLRFB42DA82BBCC","","17340.27","usd","USD","bid",""
"SRCBB5F28EB46D72448","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH00949076713","REQ11ADC8E72C0922F1","2025-01-20T13:05:12Z","2025-01-20T13:25:12Z","MEVBED5414DBC2E8F9C","OFF850CCD0074F06D0F","AUCCB2B99C9B28109C3","5","auction_closed","2025-01-20T13:03:12Z","","BID9E84E24DB386D863","DLRDB6681DACFAF","","","","","","awarded"
"SRC0A6677A4789E2320","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH26061679096","REQ28D5923A6D8E3BFF","2025-01-20T15:43:36Z","2025-01-20T16:03:36Z","MEVF19051D8DBFC333A","OFFE0C3D879835677AF","AUC55696473B9880E93","4","bid_submitted","2025-01-20T15:41:36Z","","BIDBB78D25B57E8A324","DLR04393CD04D26","","20756.67","usd","USD","bid",""
"SRCD21F38DE9C3C6F39","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH02392738595","REQ4569AD1B99C4A37E","2025-01-20T18:22:00Z","2025-01-20T18:42:00Z","MEVBE4007A436E05EDB","OFF1DCA5923181896A4","AUC4A9DA35780DBC61E","3","bid_submitted","2025-01-20T18:20:00Z","","BIDA7D850EC50623E05","DLR722AB6F40FE0","","20015.54","usd","USD","bid",""
"SRCAF23E8A29959F2EA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH11435056309","REQ18AB6D4414F1BEFD","2025-01-20T20:20:24Z","2025-01-20T20:40:24Z","MEV0765FE504E2E3509","OFFE4E1A2D36F24C019","AUCD6E578BF2414D9BB","6","sale_confirmed","2025-01-20T20:18:24Z","","BID4B8CB997618090F7","DLR4C953EA2C92B","TXNE3CF50C6EABB4ECB","23769.65","usd","USD","confirmed_dealer_price",""
"SRCAFBAD76CD54E86FD","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH45280038510","REQ5196EA366673473C","2025-01-20T21:31:36Z","2025-01-20T21:51:36Z","MEVE5116D9CE645B960","OFFA541BAB4508B65F3","AUC7D6E75DB40740842","5","auction_closed","2025-01-20T21:29:36Z","","BID088BBFFDEFCE52E5","DLR4945435DE5B1","","","","","","awarded"
"SRC4D1958B3DCCE8D73","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65719307648","REQ589A5AD677F033A6","2025-01-21T00:10:00Z","2025-01-21T00:30:00Z","MEV87334AE177253093","OFF03248BB300D28801","AUC8D337ED73B07DB35","4","bid_submitted","2025-01-21T00:08:00Z","","BIDA5F368AC03284AB2","DLR2F5BD8B03472","","20050.43","usd","USD","bid",""
"SRC2FEFC49AC990E95B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH80938051535","REQE2D78AFB99541FAF","2025-01-21T01:46:48Z","2025-01-21T02:06:48Z","MEVF0C53F41F1BE6B5C","OFF79F57BC981C0A193","AUCB2D959C18C9A91F9","6","sale_confirmed","2025-01-21T01:44:48Z","","BID88D25B985AD4D38D","DLR91AA754C795C","TXN13FE93BB739A5FDA","24934.16","usd","USD","confirmed_dealer_price",""
"SRC286C9C9384E549A8","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH07647262397","REQEF2BC4ACBCC41B0E","2025-01-21T03:58:00Z","2025-01-21T04:18:00Z","MEVB936DF36083CFE04","OFF8F0E9DAB8ABDE324","AUC88A84602F77FC471","5","auction_closed","2025-01-21T03:56:00Z","","BIDBE4F5FE4D24C47F0","DLR442A3D83894A","","","","","","awarded"
"SRC201C4D5D366161C4","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67387899765","REQ46254D0A0441F25D","2025-01-21T06:36:24Z","2025-01-21T06:56:24Z","MEVD3EBDE34EAE9E07E","OFFA05328B1AFB5F740","AUC52409315FACDB267","4","bid_submitted","2025-01-21T06:34:24Z","","BIDD836F0E9101EC100","DLR450CB61C2A5F","","26511.25","usd","USD","bid",""
"SRCA5C62322DFA7420B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH02490575522","REQ4BFCB9A4F4BA0D4D","2025-01-21T11:13:12Z","2025-01-21T11:33:12Z","MEVDEE551905EB2998A","OFFEFF899E2B1D230AA","AUC88A18521AF50619A","6","sale_confirmed","2025-01-21T11:11:12Z","","BID69DCA5786C7901D7","DLRBE5283904B8F","TXN176C39BB5B87DC9D","17332.63","usd","USD","confirmed_dealer_price",""
"SRCF4FB9421147079B1","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH08957259698","REQ4400AE2C6817320D","2025-01-21T12:24:24Z","2025-01-21T12:44:24Z","MEV656EE0315B9D37B1","OFF719AD6DE0875EC71","AUC461D3459176FB69B","5","auction_closed","2025-01-21T12:22:24Z","","BIDB3A3C861476E3D5A","DLR4C953EA2C92B","","","","","","awarded"
"SRC13EF860F88EEF95E","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH22344887415","REQ06CA9CFF13BE3D52","2025-01-21T15:02:48Z","2025-01-21T15:22:48Z","MEVF876B91D7C95165A","OFFFE9818A76F9F1F95","AUCC2F30180B28E71ED","4","bid_submitted","2025-01-21T15:00:48Z","","BID94C74F949B34756C","DLR40030DB97205","","21039.40","usd","USD","bid",""
"SRC2AA68FBBBF57E421","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH12589491952","REQEDD522327BD0CA15","2025-01-21T15:46:00Z","2025-01-21T16:06:00Z","MEVFE9FEE275BD93036","OFFF78DB78E40043E97","AUC1E477555F19FA16B","6","sale_confirmed","2025-01-21T15:44:00Z","","BID4E0D912E25361C5D","DLR2F5BD8B03472","TXNE2EA6C51917F7DA6","16960.12","usd","USD","confirmed_dealer_price",""
"SRC111489CC80CD2A5F","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH37880579815","REQ1BBE1D3751C5D35F","2025-01-21T16:39:36Z","2025-01-21T16:59:36Z","MEV6A874E06B35D7D5C","OFF15D5437B058117EA","AUC89EE8E1CDAF67DE2","6","sale_confirmed","2025-01-21T16:37:36Z","","BID0AA6D8D902481BD0","DLR04393CD04D26","TXN727AF194BB3A532D","15909.53","usd","USD","confirmed_dealer_price",""
"SRC88F30C345BABAD7A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25377858974","REQE603CE7E7022905B","2025-01-21T18:50:48Z","2025-01-21T19:10:48Z","MEVAFE3BF160F7310C6","OFF06CE90122BBB3C1C","AUC5D85BF4008D06F87","5","auction_closed","2025-01-21T18:48:48Z","","BIDC67852446E679D82","DLR91AA754C795C","","","","","","awarded"
"SRCD96771FCBC52E3BE","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH18675119091","REQ6F6BD63CC942DE43","2025-01-21T21:29:12Z","2025-01-21T21:49:12Z","MEV22EDDB164B6E73D3","OFF17FC9235A809473A","AUCF1123DA94D7D39C0","4","bid_submitted","2025-01-21T21:27:12Z","","BIDDC27D44F3BFB35CA","DLRDB6681DACFAF","","14183.47","usd","USD","bid",""
"SRCDDB299BC4F2EB48A","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH39957616274","REQ035C8F165068E256","2025-01-21T22:12:24Z","2025-01-21T22:32:24Z","MEV455842265EF18861","OFF79F78755391C9976","AUC8E20B987A13DDA34","6","sale_confirmed","2025-01-21T22:10:24Z","","BIDF7BA73728BF602A3","DLR450CB61C2A5F","TXN9564E07FABF4FBD1","17834.67","usd","USD","confirmed_dealer_price",""
"SRCF1025BEDB14C05AF","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67818072246","REQEA1D072F030812A9","2025-01-22T03:17:12Z","2025-01-22T03:37:12Z","MEV637453257E021C35","OFF6259965F7067BD0B","AUC1DFCDE45B33496CB","5","auction_closed","2025-01-22T03:15:12Z","","BIDC2BE0602A8C0DFD9","DLRBE5283904B8F","","","","","","awarded"
"SRCB955C1BF7ED840F9","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65668207955","REQC5493522426706D7","2025-01-22T05:55:36Z","2025-01-22T06:15:36Z","MEV4E0C65B5E0BB8387","OFF891A7A1B58F84728","AUC26FAD47A94EDBFC0","4","bid_submitted","2025-01-22T05:53:36Z","","BID741239A6A6503906","DLR4945435DE5B1","","17506.76","usd","USD","bid",""
"SRC6962CA54B24825B6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH54672236367","REQ9D2369CF46D04002","2025-01-22T06:38:48Z","2025-01-22T06:58:48Z","MEV86A6D1D316CE3D41","OFF53786A74798DC77D","AUC439C7FEBCA7A6EAE","6","sale_confirmed","2025-01-22T06:36:48Z","","BIDBFDA091CF9E9B225","DLR40030DB97205","TXN0EB5F8445887D309","20945.17","usd","USD","confirmed_dealer_price",""
"SRCFC0ACDC5AA340174","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH26061679096","REQ28D5923A6D8E3BFF","2025-01-22T09:43:36Z","2025-01-22T10:03:36Z","MEVC28D8BA3B4CF55F0","OFFE0C3D879835677AF","AUC55696473B9880E93","5","auction_closed","2025-01-22T09:41:36Z","","BIDBB78D25B57E8A324","DLR04393CD04D26","","","","","","awarded"
"SRC0CE4A59BBB4112A7","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH02392738595","REQ4569AD1B99C4A37E","2025-01-22T12:22:00Z","2025-01-22T12:42:00Z","MEVCCA4A6109AE1EE1A","OFF1DCA5923181896A4","AUC4A9DA35780DBC61E","4","bid_submitted","2025-01-22T12:20:00Z","","BIDFA1CCA4279FA6603","DLR442A3D83894A","","20136.38","usd","USD","bid",""
"SRCD187ACDED289CD91","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH00949076713","REQ11ADC8E72C0922F1","2025-01-22T13:05:12Z","2025-01-22T13:25:12Z","MEV09F340F1C4ADA0E2","OFF850CCD0074F06D0F","AUCCB2B99C9B28109C3","6","sale_confirmed","2025-01-22T13:03:12Z","","BID9E84E24DB386D863","DLRDB6681DACFAF","TXNA3389C256E5E12BC","23393.37","usd","USD","confirmed_dealer_price",""
"SRC74D2D76B6C3B9DD2","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65719307648","REQ589A5AD677F033A6","2025-01-22T18:10:00Z","2025-01-22T18:30:00Z","MEVF1FDD462D6A02A42","OFF03248BB300D28801","AUC8D337ED73B07DB35","5","auction_closed","2025-01-22T18:08:00Z","","BIDA5F368AC03284AB2","DLR2F5BD8B03472","","","","","","awarded"
"SRC9E9D54942C64E9F4","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH45280038510","REQ5196EA366673473C","2025-01-22T21:31:36Z","2025-01-22T21:51:36Z","MEVD8D52DC324171F73","OFFA541BAB4508B65F3","AUC7D6E75DB40740842","6","sale_confirmed","2025-01-22T21:29:36Z","","BID088BBFFDEFCE52E5","DLR4945435DE5B1","TXN7F7161CC8C8718D5","21922.81","usd","USD","confirmed_dealer_price",""
"SRCEA1B7C6B485C7467","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67387899765","REQ46254D0A0441F25D","2025-01-23T00:36:24Z","2025-01-23T00:56:24Z","MEV1413BDBB343E5A04","OFFA05328B1AFB5F740","AUC52409315FACDB267","5","auction_closed","2025-01-23T00:34:24Z","","BIDD836F0E9101EC100","DLR450CB61C2A5F","","","","","","awarded"
"SRC47908387447E357D","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH07647262397","REQEF2BC4ACBCC41B0E","2025-01-23T03:58:00Z","2025-01-23T04:18:00Z","MEVA5DA483CCE9A001F","OFF8F0E9DAB8ABDE324","AUC88A84602F77FC471","6","sale_confirmed","2025-01-23T03:56:00Z","","BIDBE4F5FE4D24C47F0","DLR442A3D83894A","TXN3123B7A2C423C5FB","22644.50","usd","USD","confirmed_dealer_price",""
"SRC59BD3BFD4C462CFA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH22344887415","REQ06CA9CFF13BE3D52","2025-01-23T09:02:48Z","2025-01-23T09:22:48Z","MEV7C14A83339BE54F6","OFFFE9818A76F9F1F95","AUCC2F30180B28E71ED","5","auction_closed","2025-01-23T09:00:48Z","","BID94C74F949B34756C","DLR40030DB97205","","","","","","awarded"
"SRC0D5F85FB2563A2F4","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH08957259698","REQ4400AE2C6817320D","2025-01-23T12:24:24Z","2025-01-23T12:44:24Z","MEV129B559B97AD3768","OFF719AD6DE0875EC71","AUC461D3459176FB69B","6","sale_confirmed","2025-01-23T12:22:24Z","","BIDB3A3C861476E3D5A","DLR4C953EA2C92B","TXNCAB3F5D620269F11","13945.59","usd","USD","confirmed_dealer_price",""
"SRC9B6E47AC63986E64","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH18675119091","REQ6F6BD63CC942DE43","2025-01-23T15:29:12Z","2025-01-23T15:49:12Z","MEV218DEBA0C14CF520","OFF17FC9235A809473A","AUCF1123DA94D7D39C0","5","auction_closed","2025-01-23T15:27:12Z","","BIDDC27D44F3BFB35CA","DLRDB6681DACFAF","","","","","","awarded"
"SRCCC404D8F47058E98","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH25377858974","REQE603CE7E7022905B","2025-01-23T18:50:48Z","2025-01-23T19:10:48Z","MEV2A182A91A1714A07","OFF06CE90122BBB3C1C","AUC5D85BF4008D06F87","6","sale_confirmed","2025-01-23T18:48:48Z","","BIDC67852446E679D82","DLR91AA754C795C","TXN81DF914758B6AD92","14740.84","usd","USD","confirmed_dealer_price",""
"SRCCBA348241F5C6029","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65668207955","REQC5493522426706D7","2025-01-23T23:55:36Z","2025-01-24T00:15:36Z","MEVA8B6D581C94CBA5B","OFF891A7A1B58F84728","AUC26FAD47A94EDBFC0","5","auction_closed","2025-01-23T23:53:36Z","","BID741239A6A6503906","DLR4945435DE5B1","","","","","","awarded"
"SRCA7F9D609D5522725","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67818072246","REQEA1D072F030812A9","2025-01-24T03:17:12Z","2025-01-24T03:37:12Z","MEV4281878E23062151","OFF6259965F7067BD0B","AUC1DFCDE45B33496CB","6","sale_confirmed","2025-01-24T03:15:12Z","","BIDC2BE0602A8C0DFD9","DLRBE5283904B8F","TXNF907596A81A0044D","19443.82","usd","USD","confirmed_dealer_price",""
"SRC168B6B73224F9CFA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH02392738595","REQ4569AD1B99C4A37E","2025-01-24T06:22:00Z","2025-01-24T06:42:00Z","MEV04FCC6D46D28CA09","OFF1DCA5923181896A4","AUC4A9DA35780DBC61E","5","auction_closed","2025-01-24T06:20:00Z","","BIDFA1CCA4279FA6603","DLR442A3D83894A","","","","","","awarded"
"SRC96155A1379AAB6E6","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH26061679096","REQ28D5923A6D8E3BFF","2025-01-24T09:43:36Z","2025-01-24T10:03:36Z","MEVF43C3F927F0D9675","OFFE0C3D879835677AF","AUC55696473B9880E93","6","sale_confirmed","2025-01-24T09:41:36Z","","BIDBB78D25B57E8A324","DLR04393CD04D26","TXN26B0C8AD5B694174","20756.67","usd","USD","confirmed_dealer_price",""
"SRC1BB58AF99BD4E061","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65719307648","REQ589A5AD677F033A6","2025-01-24T18:10:00Z","2025-01-24T18:30:00Z","MEVB6E9A88DD69AC613","OFF03248BB300D28801","AUC8D337ED73B07DB35","6","sale_confirmed","2025-01-24T18:08:00Z","","BIDA5F368AC03284AB2","DLR2F5BD8B03472","TXN44A5AEA53D8A93A8","20050.43","usd","USD","confirmed_dealer_price",""
"SRCB8682E2991CCF493","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH67387899765","REQ46254D0A0441F25D","2025-01-25T00:36:24Z","2025-01-25T00:56:24Z","MEVA41D4061C27B1214","OFFA05328B1AFB5F740","AUC52409315FACDB267","6","sale_confirmed","2025-01-25T00:34:24Z","","BIDD836F0E9101EC100","DLR450CB61C2A5F","TXN210F62A76B2E827F","26511.25","usd","USD","confirmed_dealer_price",""
"SRCC3569ABFDE9EA8B1","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH22344887415","REQ06CA9CFF13BE3D52","2025-01-25T09:02:48Z","2025-01-25T09:22:48Z","MEVE6D1B21593BBDD86","OFFFE9818A76F9F1F95","AUCC2F30180B28E71ED","6","sale_confirmed","2025-01-25T09:00:48Z","","BID94C74F949B34756C","DLR40030DB97205","TXN4FE02D4C82829AD6","21039.40","usd","USD","confirmed_dealer_price",""
"SRCBB3DE3F701890DB8","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH18675119091","REQ6F6BD63CC942DE43","2025-01-25T15:29:12Z","2025-01-25T15:49:12Z","MEV0A8AF9A2B58160AB","OFF17FC9235A809473A","AUCF1123DA94D7D39C0","6","sale_confirmed","2025-01-25T15:27:12Z","","BIDDC27D44F3BFB35CA","DLRDB6681DACFAF","TXN0BF5E0B32EC365A2","14183.47","usd","USD","confirmed_dealer_price",""
"SRC3075E6FEBC59A591","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH65668207955","REQC5493522426706D7","2025-01-25T23:55:36Z","2025-01-26T00:15:36Z","MEV753B38178A07F796","OFF891A7A1B58F84728","AUC26FAD47A94EDBFC0","6","sale_confirmed","2025-01-25T23:53:36Z","","BID741239A6A6503906","DLR4945435DE5B1","TXN3B2DB913D3B3A50A","17506.76","usd","USD","confirmed_dealer_price",""
"SRCCE3B956FEA432F5B","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH02392738595","REQ4569AD1B99C4A37E","2025-01-26T06:22:00Z","2025-01-26T06:42:00Z","MEV9FE5105C584E8DE1","OFF1DCA5923181896A4","AUC4A9DA35780DBC61E","6","sale_confirmed","2025-01-26T06:20:00Z","","BIDFA1CCA4279FA6603","DLR442A3D83894A","TXNFF3E1DD7201F9244","20136.38","usd","USD","confirmed_dealer_price",""
"SRC29FAD56B989E7F77","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH11435056309","REQ18AB6D4414F1BEFD","2025-01-28T20:20:24Z","2025-01-28T20:40:24Z","MEV19A34441401134A8","OFFE4E1A2D36F24C019","AUCD6E578BF2414D9BB","7","transaction_cancelled","2025-01-28T20:18:24Z","","","","TXNE3CF50C6EABB4ECB","","","","",""
"SRCFBE2AEA3E2E23371","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH80938051535","REQE2D78AFB99541FAF","2025-01-29T01:46:48Z","2025-01-29T02:06:48Z","MEVE3C6BDC767F51229","OFF79F57BC981C0A193","AUCB2D959C18C9A91F9","7","transaction_cancelled","2025-01-29T01:44:48Z","","","","TXN13FE93BB739A5FDA","","","","",""
"SRC19735730D6F7AFED","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH02490575522","REQ4BFCB9A4F4BA0D4D","2025-01-29T11:13:12Z","2025-01-29T11:33:12Z","MEVC563AC7A11D113C5","OFFEFF899E2B1D230AA","AUC88A18521AF50619A","7","transaction_cancelled","2025-01-29T11:11:12Z","","","","TXN176C39BB5B87DC9D","","","","",""
"SRC300CF97DC230E318","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH12589491952","REQEDD522327BD0CA15","2025-01-29T15:46:00Z","2025-01-29T16:06:00Z","MEVC691CEB1A8BD776B","OFFF78DB78E40043E97","AUC1E477555F19FA16B","7","transaction_cancelled","2025-01-29T15:44:00Z","","","","TXNE2EA6C51917F7DA6","","","","",""
"SRC1BEAB1932240ADA3","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH37880579815","REQ1BBE1D3751C5D35F","2025-01-29T16:39:36Z","2025-01-29T16:59:36Z","MEV861E27DAB66A011C","OFF15D5437B058117EA","AUC89EE8E1CDAF67DE2","7","transaction_cancelled","2025-01-29T16:37:36Z","","","","TXN727AF194BB3A532D","","","","",""
"SRC3EF0823B9A7BEE97","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH39957616274","REQ035C8F165068E256","2025-01-29T22:12:24Z","2025-01-29T22:32:24Z","MEV0CF72A86E3EACD4E","OFF79F78755391C9976","AUC8E20B987A13DDA34","7","transaction_cancelled","2025-01-29T22:10:24Z","","","","TXN9564E07FABF4FBD1","","","","",""
"SRC459E7EA006115036","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH54672236367","REQ9D2369CF46D04002","2025-01-30T06:38:48Z","2025-01-30T06:58:48Z","MEVC93C4AC3450F0EAF","OFF53786A74798DC77D","AUC439C7FEBCA7A6EAE","7","transaction_cancelled","2025-01-30T06:36:48Z","","","","TXN0EB5F8445887D309","","","","",""
"SRCDBF10A228C16DEC0","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH00949076713","REQ11ADC8E72C0922F1","2025-01-30T13:05:12Z","2025-01-30T13:25:12Z","MEVE84CAA4D663257DB","OFF850CCD0074F06D0F","AUCCB2B99C9B28109C3","7","transaction_cancelled","2025-01-30T13:03:12Z","","","","TXNA3389C256E5E12BC","","","","",""
"SRC914288E5C10157EA","dealer_marketplace","BAT4C2C82CDE9B7","1.0","SYNVEH45280038510","REQ5196EA366673473C","2025-01-30T21:31:36Z","2025-01-30T21:51:36Z","MEV69B71A37E8DC1D1E","OFFA541BAB4508B65F3","AUC7D6E75DB40740842","7","transaction_cancelled","2025-01-30T21:29:36Z","","","","TXN7F7161CC8C8718D5","","","","",""
