"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","assessment_id","assessment_version","assessment_status","assessment_method_version","vehicle_model_family","vehicle_segment","model_year","assessed_odometer_value","assessed_odometer_unit","battery_soh_value","battery_soh_unit","condition_grade","observed_at","assessment_completed_at","available_to_model_at"
"SRC3C39098FA1C93B57","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH01479204968","REQFCFEB3D3049E3D96","2025-01-18T19:00:12Z","2025-01-18T20:30:12Z","ASM006F2912D2C48245","1","usable","method_baseline","ford_f150_lightning","pickup","2012","22672","km","73.6","percent","average","2025-01-18T16:55:12Z","2025-01-18T18:55:12Z","2025-01-18T19:30:12Z"
"SRCD505888F222C6BD5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH89666966124","REQ1B16C421E605BCBF","2025-01-19T02:26:36Z","2025-01-19T02:56:36Z","ASM6F101F9CE597CDB3","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","22809","mi","68.4","percent","rough","2025-01-19T00:21:36Z","2025-01-19T02:21:36Z","2025-01-19T03:56:36Z"
"SRC330F5C11446BA4FE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH42493315932","REQ6CCBADD7528AC277","2025-01-19T09:53:00Z","2025-01-19T11:23:00Z","ASMCE6BC08CA3F704F1","1","usable","method_baseline","nissan_leaf","hatchback","2014","22946","km","75.7","percent","clean","2025-01-19T07:48:00Z","2025-01-19T09:48:00Z","2025-01-19T10:23:00Z"
"SRC1A51D4952E51F86B","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH81281311611","REQ8AA79E0465710DC3","2025-01-19T17:19:24Z","2025-01-19T17:49:24Z","ASM39DF07B1A814895A","1","usable","method_baseline","tesla_model_3","sedan","2015","23083","mi","78.8","percent","average","2025-01-19T15:14:24Z","2025-01-19T17:14:24Z","2025-01-19T18:49:24Z"
"SRC088D8C42FCA5F51A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH27728809309","REQA85071CA309305A2","2025-01-20T00:45:48Z","2025-01-20T02:15:48Z","ASME0B631E9A0D68756","1","usable","method_baseline","tesla_model_y","crossover","2016","23220","km","79.4","percent","rough","2025-01-19T22:40:48Z","2025-01-20T00:40:48Z","2025-01-20T01:15:48Z"
"SRCF6C0BDCA79E5E696","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH39558397957","REQ350F571C5F5FF154","2025-01-20T08:12:12Z","2025-01-20T08:42:12Z","ASM71E6449FD55A4EC9","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","23357","mi","70.2","percent","clean","2025-01-20T06:07:12Z","2025-01-20T08:07:12Z","2025-01-20T09:42:12Z"
"SRCE1810872105EF919","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH08847833390","REQ90D590476A9AD482","2025-01-20T15:38:36Z","2025-01-20T17:08:36Z","ASM1773E62837F71BFD","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","23494","km","73.6","percent","average","2025-01-20T13:33:36Z","2025-01-20T15:33:36Z","2025-01-20T16:08:36Z"
"SRC80CC792F6066A247","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH25319372632","REQ46D5AB4D2BA6549F","2025-01-20T23:05:00Z","2025-01-20T23:35:00Z","ASM99B216ECF639060A","1","usable","method_baseline","ford_f150_lightning","pickup","2012","23631","mi","65.2","percent","rough","2025-01-20T21:00:00Z","2025-01-20T23:00:00Z","2025-01-21T00:35:00Z"
"SRCC47FC8F73A142BB4","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH38594909431","REQB97C72D3CCD38BDA","2025-01-21T06:31:24Z","2025-01-21T08:01:24Z","ASM679BBFE1B921EBCF","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","23768","km","72.4","percent","clean","2025-01-21T04:26:24Z","2025-01-21T06:26:24Z","2025-01-21T07:01:24Z"
"SRCD9A2D2F604332E17","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH36889788208","REQ2283E568020E8A8A","2025-01-21T13:57:48Z","2025-01-21T14:27:48Z","ASM5BADFCEF9D7EB3DD","1","usable","method_baseline","nissan_leaf","hatchback","2014","23905","mi","65.2","percent","average","2025-01-21T11:52:48Z","2025-01-21T13:52:48Z","2025-01-21T15:27:48Z"
"SRC50BCC6E7EEDA77BB","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH21340172219","REQ93203211FC389F98","2025-01-21T21:24:12Z","2025-01-21T22:54:12Z","ASM3EB5AA681DD9602D","1","usable","method_baseline","tesla_model_3","sedan","2015","24042","km","64.8","percent","rough","2025-01-21T19:19:12Z","2025-01-21T21:19:12Z","2025-01-21T21:54:12Z"
"SRCB6C67D8A6CCB07AF","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH69992030940","REQC5EDE37929764974","2025-01-22T04:50:36Z","2025-01-22T05:20:36Z","ASM5E66AD84778F0462","1","usable","method_baseline","tesla_model_y","crossover","2016","24179","mi","78.7","percent","clean","2025-01-22T02:45:36Z","2025-01-22T04:45:36Z","2025-01-22T06:20:36Z"
"SRCA390D3B7BE9CE5F5","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH99104573063","REQE919C8379DAD793B","2025-01-22T12:17:00Z","2025-01-22T13:47:00Z","ASMC95D301D7DB1D948","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","24316","km","67.2","percent","average","2025-01-22T10:12:00Z","2025-01-22T12:12:00Z","2025-01-22T12:47:00Z"
"SRC6D2CA227116C7440","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH88364658526","REQCA104083DA13FBC1","2025-01-22T19:43:24Z","2025-01-22T20:13:24Z","ASM5A8A5A17612DC98A","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","24453","mi","68.3","percent","rough","2025-01-22T17:38:24Z","2025-01-22T19:38:24Z","2025-01-22T21:13:24Z"
"SRC54745BEC03711DF8","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH47509914177","REQF84B928514322950","2025-01-23T03:09:48Z","2025-01-23T04:39:48Z","ASM8D5EDC1AA93D1E77","1","usable","method_baseline","ford_f150_lightning","pickup","2012","24590","km","74.2","percent","clean","2025-01-23T01:04:48Z","2025-01-23T03:04:48Z","2025-01-23T03:39:48Z"
"SRCDA46DB7F26F35276","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH66406165318","REQEA5A716491E13702","2025-01-23T10:36:12Z","2025-01-23T11:06:12Z","ASM643E45736DEF48D8","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","24727","mi","77.3","percent","average","2025-01-23T08:31:12Z","2025-01-23T10:31:12Z","2025-01-23T12:06:12Z"
"SRC28AD15493BC25879","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH92637510789","REQ16F699FC73C155B0","2025-01-23T18:02:36Z","2025-01-23T19:32:36Z","ASM343B75D02E3F2AAB","1","usable","method_baseline","nissan_leaf","hatchback","2014","24864","km","76.8","percent","rough","2025-01-23T15:57:36Z","2025-01-23T17:57:36Z","2025-01-23T18:32:36Z"
"SRCE02325CC41135E93","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH70465673149","REQ92022F8B019681A3","2025-01-24T01:29:00Z","2025-01-24T01:59:00Z","ASM967331CC9A808573","1","usable","method_baseline","tesla_model_3","sedan","2015","25001","mi","69.5","percent","clean","2025-01-23T23:24:00Z","2025-01-24T01:24:00Z","2025-01-24T02:59:00Z"
"SRCE588FB59BDB6B97C","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH27755345075","REQB3581E5E5D75327F","2025-01-24T08:55:24Z","2025-01-24T10:25:24Z","ASM18EE693726C6654A","1","usable","method_baseline","tesla_model_y","crossover","2016","25138","km","71.2","percent","average","2025-01-24T06:50:24Z","2025-01-24T08:50:24Z","2025-01-24T09:25:24Z"
"SRC15469013A199F6A6","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH06170563107","REQ4A4D483305C412B7","2025-01-24T16:21:48Z","2025-01-24T16:51:48Z","ASM9850D61FD7EB7C48","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","25275","mi","78.7","percent","rough","2025-01-24T14:16:48Z","2025-01-24T16:16:48Z","2025-01-24T17:51:48Z"
"SRC46F67D669433BE61","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH46126343878","REQ3C3E176D0E388B1B","2025-01-24T23:48:12Z","2025-01-25T01:18:12Z","ASMBA6E143EF495F454","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","25412","km","68.3","percent","clean","2025-01-24T21:43:12Z","2025-01-24T23:43:12Z","2025-01-25T00:18:12Z"
"SRC36172A8F7E687EBE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH03915789454","REQF9EDBA93F63E66C7","2025-01-25T07:14:36Z","2025-01-25T07:44:36Z","ASM766188D4376AC5A6","1","usable","method_baseline","ford_f150_lightning","pickup","2012","25549","mi","66.3","percent","average","2025-01-25T05:09:36Z","2025-01-25T07:09:36Z","2025-01-25T08:44:36Z"
"SRC176C1289CC9141D4","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH81794955756","REQE7889FC86951AE77","2025-01-25T14:41:00Z","2025-01-25T16:11:00Z","ASM623F4F7BBEA3425C","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","25686","km","76.0","percent","rough","2025-01-25T12:36:00Z","2025-01-25T14:36:00Z","2025-01-25T15:11:00Z"
"SRCE23D0683D0353DFE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH02534633997","REQ1407BAA15EB537B9","2025-01-25T22:07:24Z","2025-01-25T22:37:24Z","ASM5224DC946E312DA2","1","usable","method_baseline","nissan_leaf","hatchback","2014","25823","mi","74.3","percent","clean","2025-01-25T20:02:24Z","2025-01-25T22:02:24Z","2025-01-25T23:37:24Z"
"SRCB5FAF0304F429C03","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH95975224941","REQ9844B3C94673E28B","2025-01-26T05:33:48Z","2025-01-26T07:03:48Z","ASM2ADB685A1B17456F","1","usable","method_baseline","tesla_model_3","sedan","2015","25960","km","76.5","percent","average","2025-01-26T03:28:48Z","2025-01-26T05:28:48Z","2025-01-26T06:03:48Z"
"SRC40E612D9CBA432F7","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH89745516709","REQD606C7D8EF0AB251","2025-01-26T13:00:12Z","2025-01-26T13:30:12Z","ASM4717250F77D912FB","1","usable","method_baseline","tesla_model_y","crossover","2016","26097","mi","72.4","percent","rough","2025-01-26T10:55:12Z","2025-01-26T12:55:12Z","2025-01-26T14:30:12Z"
"SRC5791AAD33564B0ED","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH32347461329","REQ37A06614A3D899D9","2025-01-26T20:26:36Z","2025-01-26T21:56:36Z","ASM960CF3CEC3CDDA29","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","26234","km","75.4","percent","clean","2025-01-26T18:21:36Z","2025-01-26T20:21:36Z","2025-01-26T20:56:36Z"
"SRC8EA82024D7F698F6","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH28473011269","REQ3DAA2DC4389CD9AF","2025-01-27T03:53:00Z","2025-01-27T04:23:00Z","ASME24B1E481E82A2C3","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","26371","mi","66.7","percent","average","2025-01-27T01:48:00Z","2025-01-27T03:48:00Z","2025-01-27T05:23:00Z"
"SRCA2500C1C080200FB","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH76041749913","REQ9CFCCB501C4514B7","2025-01-27T11:19:24Z","2025-01-27T12:49:24Z","ASME12BE61F658091C8","1","usable","method_baseline","ford_f150_lightning","pickup","2012","26508","km","73.3","percent","rough","2025-01-27T09:14:24Z","2025-01-27T11:14:24Z","2025-01-27T11:49:24Z"
"SRCDB59510CB5BE31D4","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH24194247042","REQ214112717C32EFB0","2025-01-27T18:45:48Z","2025-01-27T19:15:48Z","ASM01C2E5C06A852D42","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","26645","mi","74.2","percent","clean","2025-01-27T16:40:48Z","2025-01-27T18:40:48Z","2025-01-27T20:15:48Z"
"SRCAFC1C08DDE681769","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH41658508195","REQ87EEFCCA1B15652E","2025-01-28T02:12:12Z","2025-01-28T03:42:12Z","ASMDAA7F6B83E11892D","1","usable","method_baseline","nissan_leaf","hatchback","2014","26782","km","75.1","percent","average","2025-01-28T00:07:12Z","2025-01-28T02:07:12Z","2025-01-28T02:42:12Z"
"SRC8C99A1A04AD0749A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH75218829670","REQF3A3B432DF416D61","2025-01-28T09:38:36Z","2025-01-28T10:08:36Z","ASM7A80985BE65C19BE","1","usable","method_baseline","tesla_model_3","sedan","2015","26919","mi","72.9","percent","rough","2025-01-28T07:33:36Z","2025-01-28T09:33:36Z","2025-01-28T11:08:36Z"
"SRCC73AD24D4261135F","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH38383231097","REQF0ECB4DC35EDF5DE","2025-01-28T17:05:00Z","2025-01-28T18:35:00Z","ASMB25B953B0819662E","1","usable","method_baseline","tesla_model_y","crossover","2016","27056","km","77.6","percent","clean","2025-01-28T15:00:00Z","2025-01-28T17:00:00Z","2025-01-28T17:35:00Z"
"SRCFA16774406A56C65","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH37744756980","REQ17794CCCB784FD68","2025-01-29T00:31:24Z","2025-01-29T01:01:24Z","ASM0FBF5509B8DBA578","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","27193","mi","67.8","percent","average","2025-01-28T22:26:24Z","2025-01-29T00:26:24Z","2025-01-29T02:01:24Z"
"SRCF67063713CAF8545","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH76719286292","REQA3A54E1B99A56A61","2025-01-29T07:57:48Z","2025-01-29T09:27:48Z","ASMA27A27781FCAEA71","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","27330","km","68.7","percent","rough","2025-01-29T05:52:48Z","2025-01-29T07:52:48Z","2025-01-29T08:27:48Z"
"SRC589D68F095251FEE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH69747631388","REQ74A0D6619CB3B57C","2025-01-29T15:24:12Z","2025-01-29T15:54:12Z","ASM9BE3111C9DF9BDA8","1","usable","method_baseline","ford_f150_lightning","pickup","2012","27467","mi","78.6","percent","clean","2025-01-29T13:19:12Z","2025-01-29T15:19:12Z","2025-01-29T16:54:12Z"
"SRC65B556660326CBEB","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH90632904362","REQ1F8B9484D176DE73","2025-01-29T22:50:36Z","2025-01-30T00:20:36Z","ASM87298A86737D5AC7","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","27604","km","77.8","percent","average","2025-01-29T20:45:36Z","2025-01-29T22:45:36Z","2025-01-29T23:20:36Z"
"SRCDF311E0576EDD261","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH60115799309","REQ8824889F48E63FCA","2025-01-30T06:17:00Z","2025-01-30T06:47:00Z","ASM18FC5B54AE79E24E","1","usable","method_baseline","nissan_leaf","hatchback","2014","27741","mi","67.5","percent","rough","2025-01-30T04:12:00Z","2025-01-30T06:12:00Z","2025-01-30T07:47:00Z"
"SRC3C847DE807BB51AB","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH04980600380","REQDC8EA9B20E4FB7A0","2025-01-30T13:43:24Z","2025-01-30T15:13:24Z","ASMB2EF5A17220EADC1","1","usable","method_baseline","tesla_model_3","sedan","2015","27878","km","64.7","percent","clean","2025-01-30T11:38:24Z","2025-01-30T13:38:24Z","2025-01-30T14:13:24Z"
"SRCD0DC6392700727BB","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH16227199362","REQ2C7FADD3D245AA84","2025-01-30T21:09:48Z","2025-01-30T21:39:48Z","ASMCA031CA699AAED21","1","usable","method_baseline","tesla_model_y","crossover","2016","28015","mi","69.8","percent","average","2025-01-30T19:04:48Z","2025-01-30T21:04:48Z","2025-01-30T22:39:48Z"
"SRC9399B2F868E5CCE4","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH30973758504","REQ9E58FBCCE786A65F","2025-01-31T04:36:12Z","2025-01-31T06:06:12Z","ASM3288E89E94A99E76","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","28152","km","66.0","percent","rough","2025-01-31T02:31:12Z","2025-01-31T04:31:12Z","2025-01-31T05:06:12Z"
"SRC9290E87CBCD11392","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH94842057923","REQC50258E4C39C1D61","2025-01-31T12:02:36Z","2025-01-31T12:32:36Z","ASM3E8A16B36C5657D0","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","28289","mi","76.6","percent","clean","2025-01-31T09:57:36Z","2025-01-31T11:57:36Z","2025-01-31T13:32:36Z"
"SRC2D782C2210DA0C85","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH70486514897","REQ738F76E19FA3EFB7","2025-01-31T19:29:00Z","2025-01-31T20:59:00Z","ASMB201B3805BA53404","1","usable","method_baseline","ford_f150_lightning","pickup","2012","28426","km","65.0","percent","average","2025-01-31T17:24:00Z","2025-01-31T19:24:00Z","2025-01-31T19:59:00Z"
"SRCA6B2621FCC97DD7D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH29111518816","REQB8036676CF23DD3B","2025-02-01T02:55:24Z","2025-02-01T03:25:24Z","ASMDE00137439A3F4EB","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","28563","mi","65.0","percent","rough","2025-02-01T00:50:24Z","2025-02-01T02:50:24Z","2025-02-01T04:25:24Z"
"SRCFFA09F79FA0E6D7E","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH40509660208","REQ8EAA9A871AB526B4","2025-02-01T10:21:48Z","2025-02-01T11:51:48Z","ASM4DC5A22DF4291C1D","1","usable","method_baseline","nissan_leaf","hatchback","2014","28700","km","72.7","percent","clean","2025-02-01T08:16:48Z","2025-02-01T10:16:48Z","2025-02-01T10:51:48Z"
"SRCB146398A6021A384","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH74142468420","REQ878041310E48F6D6","2025-02-01T17:26:36Z","2025-02-01T17:56:36Z","ASM0AE6374EE5BDE81C","1","usable","method_baseline","tesla_model_3","sedan","2015","28837","mi","74.5","percent","average","2025-02-01T15:21:36Z","2025-02-01T17:21:36Z","2025-02-01T18:56:36Z"
"SRC52F9691B41631766","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH11600144884","REQBC883CE10452E7D4","2025-02-02T00:09:48Z","2025-02-02T01:39:48Z","ASM70670D8391D88CF2","1","usable","method_baseline","tesla_model_y","crossover","2016","28974","km","71.4","percent","rough","2025-02-01T22:04:48Z","2025-02-02T00:04:48Z","2025-02-02T00:39:48Z"
"SRCE6C64BE6FB1CD85A","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH26557815054","REQCC7AE206758298CC","2025-02-02T06:53:00Z","2025-02-02T07:23:00Z","ASM0778D9A0AB4EA51D","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","29111","mi","66.6","percent","clean","2025-02-02T04:48:00Z","2025-02-02T06:48:00Z","2025-02-02T08:23:00Z"
"SRC193743160D6BA0BD","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH49860577777","REQEA8AE1B57B603DA1","2025-02-02T13:36:12Z","2025-02-02T15:06:12Z","ASM7D5AAD212B8D81A9","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","29248","km","75.8","percent","average","2025-02-02T11:31:12Z","2025-02-02T13:31:12Z","2025-02-02T14:06:12Z"
"SRC557F5EE55A0C77D9","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH13283159435","REQ06FA25FC29DD960B","2025-02-02T20:19:24Z","2025-02-02T20:49:24Z","ASMDC070B777659CF27","1","usable","method_baseline","ford_f150_lightning","pickup","2012","29385","mi","70.5","percent","rough","2025-02-02T18:14:24Z","2025-02-02T20:14:24Z","2025-02-02T21:49:24Z"
"SRCE16F2395F8D92F94","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH44559299731","REQABD6AA97525045D8","2025-02-03T03:02:36Z","2025-02-03T04:32:36Z","ASME62989DABC5263CF","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","29522","km","70.2","percent","clean","2025-02-03T00:57:36Z","2025-02-03T02:57:36Z","2025-02-03T03:32:36Z"
"SRC8C8F5C5C323FF870","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH20369333393","REQ342FF3AED5D84AA9","2025-02-03T09:45:48Z","2025-02-03T10:15:48Z","ASM904CD9D44490CF83","1","usable","method_baseline","nissan_leaf","hatchback","2014","29659","mi","77.5","percent","average","2025-02-03T07:40:48Z","2025-02-03T09:40:48Z","2025-02-03T11:15:48Z"
"SRC3D234F99CD91780D","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH17298814704","REQ6ABF5C3AAECB7968","2025-02-03T16:29:00Z","2025-02-03T17:59:00Z","ASMAED20C5F1E7019EF","1","usable","method_baseline","tesla_model_3","sedan","2015","29796","km","79.4","percent","rough","2025-02-03T14:24:00Z","2025-02-03T16:24:00Z","2025-02-03T16:59:00Z"
"SRC23327C187CEBEFAA","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH41134829127","REQ70C651D3EE3CE290","2025-02-03T23:12:12Z","2025-02-03T23:42:12Z","ASMDE5D8384568CE960","1","usable","method_baseline","tesla_model_y","crossover","2016","29933","mi","77.5","percent","clean","2025-02-03T21:07:12Z","2025-02-03T23:07:12Z","2025-02-04T00:42:12Z"
"SRC5271A9118899A09E","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH13737349501","REQB03E5065F4242C89","2025-02-04T05:55:24Z","2025-02-04T07:25:24Z","ASM0A478CAD480B570D","1","usable","method_baseline","hyundai_ioniq_5","crossover","2017","30070","km","67.1","percent","average","2025-02-04T03:50:24Z","2025-02-04T05:50:24Z","2025-02-04T06:25:24Z"
"SRCDF9F28AACB2F96A9","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH67389417543","REQF0AEECD46FC2C215","2025-02-04T12:38:36Z","2025-02-04T13:08:36Z","ASMAE44594049F3700F","1","usable","method_baseline","ford_mustang_mach_e","crossover","2018","30207","mi","68.0","percent","rough","2025-02-04T10:33:36Z","2025-02-04T12:33:36Z","2025-02-04T14:08:36Z"
"SRC8DDC0EBC71C8713B","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH53331522427","REQ6D87BC01E625B8F5","2025-02-04T19:21:48Z","2025-02-04T20:51:48Z","ASM2D0D41246CB6E6C7","1","usable","method_baseline","ford_f150_lightning","pickup","2012","30344","km","70.1","percent","clean","2025-02-04T17:16:48Z","2025-02-04T19:16:48Z","2025-02-04T19:51:48Z"
"SRC4A4D74D3BC6B4337","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH02894862145","REQ06E5D00134E137DC","2025-02-05T02:05:00Z","2025-02-05T02:35:00Z","ASMD075F92D108C7964","1","usable","method_baseline","chevrolet_bolt_ev","hatchback","2013","30481","mi","67.2","percent","average","2025-02-05T00:00:00Z","2025-02-05T02:00:00Z","2025-02-05T03:35:00Z"
"SRCF2A635C77A48F591","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH97634494605","REQ31B4665A5F8D52C9","2025-02-05T08:48:12Z","2025-02-05T10:18:12Z","ASMB9C58AA4C4225589","1","usable","method_baseline","nissan_leaf","hatchback","2014","30618","km","67.2","percent","rough","2025-02-05T06:43:12Z","2025-02-05T08:43:12Z","2025-02-05T09:18:12Z"
"SRCA92BB24FF61EAC20","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH78816755941","REQ9FA0AA55D08FB931","2025-02-05T15:31:24Z","2025-02-05T16:01:24Z","ASM223EE52DD18A4D50","1","usable","method_baseline","tesla_model_3","sedan","2015","30755","mi","74.1","percent","clean","2025-02-05T13:26:24Z","2025-02-05T15:26:24Z","2025-02-05T17:01:24Z"
"SRC523AF34C36CA7AAE","vehicle_assessment","BAT0EFEC9A5D5DA","1.0","SYNVEH36566973871","REQBB7EE314C7359C73","2025-02-05T22:14:36Z","2025-02-05T23:44:36Z","ASM4AACC3DD9043F412","1","usable","method_baseline","tesla_model_y","crossover","2016","30892","km","65.4","percent","average","2025-02-05T20:09:36Z","2025-02-05T22:09:36Z","2025-02-05T22:44:36Z"
