"source_record_id","source_system","source_batch_id","schema_version","synthetic_vin","request_id","source_updated_at","ingested_at","source_event_id","offer_id","event_type","event_sequence","offer_version","event_at","reason_code","pricing_evaluation_id","feature_cutoff_at","pricing_evaluated_at","pricing_model_version","pricing_policy_version","assessment_id_used","assessment_version_used","predicted_wholesale_value_amount","net_policy_adjustment_amount","seller_offer_amount","pricing_amount_unit","pricing_currency_code","expires_at"
"SRCC7E69D890342D2FB","offer_service","BATFA43E62327EB","1.0","SYNVEH50317047651","REQ3B1379A9C1A200C0","2025-01-17T14:31:36Z","2025-01-17T14:46:36Z","OEV71710DE1490F4A22","OFF7C2269E08D212F47","issued","1","1","2025-01-17T14:29:36Z","","PEV9C089B74247485E9","2025-01-17T14:14:36Z","2025-01-17T14:24:36Z","model_baseline","policy_v1","ASMF96B779C744949C8","1","19257.65","250.00","19507.65","usd","USD","2025-03-18T14:29:36Z"
"SRC52143723201894AE","offer_service","BATFA43E62327EB","1.0","SYNVEH47093572991","REQAAA6E4733EF76DC0","2025-01-17T20:34:00Z","2025-01-17T20:49:00Z","OEV8E926B8FBFC8748F","OFF70DE0408CFDDD8B4","accepted","2","1","2025-01-17T20:32:00Z","","","","","","","","","","","","","",""
"SRCB9E94BF5CCC4427F","offer_service","BATFA43E62327EB","1.0","SYNVEH78749072704","REQC7DAFC7F7CC92B31","2025-01-17T22:58:00Z","2025-01-17T23:13:00Z","OEVFA1BE47D4E7EF856","OFF8F0A200D544F6D77","issued","1","1","2025-01-17T22:56:00Z","","PEV3029C740916A9F06","2025-01-17T22:41:00Z","2025-01-17T22:51:00Z","model_baseline","policy_v1","ASMB48A1315067220D2","1","18684.95","-500.00","18184.95","usd","USD","2025-03-18T22:56:00Z"
"SRC9BA51B60C780A7A7","offer_service","BATFA43E62327EB","1.0","SYNVEH77541577523","REQFE2FF22CD30787DC","2025-01-18T03:00:24Z","2025-01-18T03:15:24Z","OEVC02CE477EEBDA6EE","OFF707D0E85040B26D9","accepted","2","1","2025-01-18T02:58:24Z","","","","","","","","","","","","","",""
"SRC3E9206C9F786410F","offer_service","BATFA43E62327EB","1.0","SYNVEH86333632777","REQB2168D8123F38CDD","2025-01-18T05:24:24Z","2025-01-18T05:39:24Z","OEV8CFE1DF037E5E430","OFFEE3E144AB543AD74","issued","1","1","2025-01-18T05:22:24Z","","PEVCBD1C515AA9FBD65","2025-01-18T05:07:24Z","2025-01-18T05:17:24Z","model_baseline","policy_v1","ASM2260B45EE3CFCFD8","1","20327.15","-250.00","20077.15","usd","USD","2025-03-19T05:22:24Z"
"SRCE520A726E183FA26","offer_service","BATFA43E62327EB","1.0","SYNVEH76567357004","REQAB21F2C79F43BB92","2025-01-18T11:26:48Z","2025-01-18T11:41:48Z","OEV922F2184079C5F35","OFF6AC6EA265FF52484","accepted","2","1","2025-01-18T11:24:48Z","","","","","","","","","","","","","",""
"SRC2F6948B31E3BBB02","offer_service","BATFA43E62327EB","1.0","SYNVEH91253281098","REQDF7B8D0B7D9B2D72","2025-01-18T13:50:48Z","2025-01-18T14:05:48Z","OEVD2EFDCD1AD11A11C","OFF9503EDB925F8DA8D","issued","1","1","2025-01-18T13:48:48Z","","PEV70CCD6DE80333CDA","2025-01-18T13:33:48Z","2025-01-18T13:43:48Z","model_baseline","policy_v1","ASM63126B31526C0589","1","23657.25","0.00","23657.25","usd","USD","2025-03-19T13:48:48Z"
"SRCB7690A7ADD795498","offer_service","BATFA43E62327EB","1.0","SYNVEH82359752875","REQ6B2EB5DDEE824221","2025-01-18T17:53:12Z","2025-01-18T18:08:12Z","OEV45536E6DB897B3C9","OFFABEFA76FA9C60143","accepted","2","1","2025-01-18T17:51:12Z","","","","","","","","","","","","","",""
"SRC64A68BD45ABD2F13","offer_service","BATFA43E62327EB","1.0","SYNVEH01479204968","REQFCFEB3D3049E3D96","2025-01-18T20:17:12Z","2025-01-18T20:32:12Z","OEV96257D451B87C952","OFFC02C38BCC1235351","issued","1","1","2025-01-18T20:15:12Z","","PEV83BB930225760B67","2025-01-18T20:00:12Z","2025-01-18T20:10:12Z","model_baseline","policy_v1","ASM006F2912D2C48245","1","20077.65","250.00","20327.65","usd","USD","2025-03-19T20:15:12Z"
"SRCFA07A2494549C379","offer_service","BATFA43E62327EB","1.0","SYNVEH67829208871","REQC0C7A937CC1A2FC1","2025-01-19T02:19:36Z","2025-01-19T02:34:36Z","OEV1C27AF1E97A3E0B4","OFFC34ABB718381A104","accepted","2","1","2025-01-19T02:17:36Z","","","","","","","","","","","","","",""
"SRCAB69549F920445BA","offer_service","BATFA43E62327EB","1.0","SYNVEH89666966124","REQ1B16C421E605BCBF","2025-01-19T04:43:36Z","2025-01-19T04:58:36Z","OEV03D0B54B6A56539F","OFF62ADF3125195F221","issued","1","1","2025-01-19T04:41:36Z","","PEV2F7D3974F9BF3A00","2025-01-19T04:26:36Z","2025-01-19T04:36:36Z","model_baseline","policy_v1","ASM6F101F9CE597CDB3","1","10671.55","-500.00","10171.55","usd","USD","2025-03-20T04:41:36Z"
"SRC2635046C20659AEF","offer_service","BATFA43E62327EB","1.0","SYNVEH11069356399","REQD287DD99913C0561","2025-01-19T08:46:00Z","2025-01-19T09:01:00Z","OEVA27E15AB8241E8D6","OFFB4EA331A2DF3633B","accepted","2","1","2025-01-19T08:44:00Z","","","","","","","","","","","","","",""
"SRC65829844547D9FDA","offer_service","BATFA43E62327EB","1.0","SYNVEH42493315932","REQ6CCBADD7528AC277","2025-01-19T11:10:00Z","2025-01-19T11:25:00Z","OEV0BD67CAB0669EF4E","OFF3F9832A4B040E17D","issued","1","1","2025-01-19T11:08:00Z","","PEVCC54AA0892535AE2","2025-01-19T10:53:00Z","2025-01-19T11:03:00Z","model_baseline","policy_v1","ASMCE6BC08CA3F704F1","1","17198.15","-250.00","16948.15","usd","USD","2025-03-20T11:08:00Z"
"SRCB5B229BD652B1499","offer_service","BATFA43E62327EB","1.0","SYNVEH34481160092","REQAD48B8DA2F25E569","2025-01-19T17:12:24Z","2025-01-19T17:27:24Z","OEV6DA52E9976D700ED","OFF4C92C11EE341A33B","accepted","2","1","2025-01-19T17:10:24Z","","","","","","","","","","","","","",""
"SRCD82D5F61DC0746CF","offer_service","BATFA43E62327EB","1.0","SYNVEH81281311611","REQ8AA79E0465710DC3","2025-01-19T19:36:24Z","2025-01-19T19:51:24Z","OEVDAD546EA8A1521FC","OFF6E2066A7A04D9ABF","issued","1","1","2025-01-19T19:34:24Z","","PEV609DD20AD78AE51F","2025-01-19T19:19:24Z","2025-01-19T19:29:24Z","model_baseline","policy_v1","ASM39DF07B1A814895A","1","17500.85","0.00","17500.85","usd","USD","2025-03-20T19:34:24Z"
"SRC4AF7C9E0325135DA","offer_service","BATFA43E62327EB","1.0","SYNVEH51734727007","REQ193118CF30693CDC","2025-01-19T23:38:48Z","2025-01-19T23:53:48Z","OEV13B45F84F997577D","OFF1678BB2D195B3410","accepted","2","1","2025-01-19T23:36:48Z","","","","","","","","","","","","","",""
"SRC640D63C4ECEA1A19","offer_service","BATFA43E62327EB","1.0","SYNVEH27728809309","REQA85071CA309305A2","2025-01-20T02:02:48Z","2025-01-20T02:17:48Z","OEV5FB7D0716BEFEB4F","OFF42070A09BB2EE2B1","issued","1","1","2025-01-20T02:00:48Z","","PEV79B8F409752CD187","2025-01-20T01:45:48Z","2025-01-20T01:55:48Z","model_baseline","policy_v1","ASME0B631E9A0D68756","1","18994.60","250.00","19244.60","usd","USD","2025-03-21T02:00:48Z"
"SRC953C6FE18F44E60E","offer_service","BATFA43E62327EB","1.0","SYNVEH17091329425","REQ4D94E6BB8BC8AA55","2025-01-20T08:05:12Z","2025-01-20T08:20:12Z","OEV07AB00A6B5C0CBDE","OFFF8D787A99F60575D","accepted","2","1","2025-01-20T08:03:12Z","","","","","","","","","","","","","",""
"SRC5A463D44279E3699","offer_service","BATFA43E62327EB","1.0","SYNVEH39558397957","REQ350F571C5F5FF154","2025-01-20T10:29:12Z","2025-01-20T10:44:12Z","OEV55CC8648B1F11925","OFF078033E5ACCF8354","issued","1","1","2025-01-20T10:27:12Z","","PEVCF8E3F3738A5233A","2025-01-20T10:12:12Z","2025-01-20T10:22:12Z","model_baseline","policy_v1","ASM71E6449FD55A4EC9","1","21242.15","-500.00","20742.15","usd","USD","2025-03-21T10:27:12Z"
"SRC33F011F439C6DA11","offer_service","BATFA43E62327EB","1.0","SYNVEH50317047651","REQ3B1379A9C1A200C0","2025-01-20T14:31:36Z","2025-01-20T14:46:36Z","OEV53851C6ECACEA605","OFF7C2269E08D212F47","accepted","2","1","2025-01-20T14:29:36Z","","","","","","","","","","","","","",""
"SRCB5A08921086CD984","offer_service","BATFA43E62327EB","1.0","SYNVEH08847833390","REQ90D590476A9AD482","2025-01-20T16:55:36Z","2025-01-20T17:10:36Z","OEVA60944A50920B482","OFFB9FBF4A00A0C48A2","issued","1","1","2025-01-20T16:53:36Z","","PEV4526D8229A601BEE","2025-01-20T16:38:36Z","2025-01-20T16:48:36Z","model_baseline","policy_v1","ASM1773E62837F71BFD","1","23354.10","-250.00","23104.10","usd","USD","2025-03-21T16:53:36Z"
"SRC8BEFC7F141877146","offer_service","BATFA43E62327EB","1.0","SYNVEH78749072704","REQC7DAFC7F7CC92B31","2025-01-20T22:58:00Z","2025-01-20T23:13:00Z","OEV1B6CE1B58885529B","OFF8F0A200D544F6D77","accepted","2","1","2025-01-20T22:56:00Z","","","","","","","","","","","","","",""
"SRC6F09C2F1CF667628","offer_service","BATFA43E62327EB","1.0","SYNVEH25319372632","REQ46D5AB4D2BA6549F","2025-01-21T01:22:00Z","2025-01-21T01:37:00Z","OEV970538F6C1632A23","OFF5E23E74C55279BE9","issued","1","1","2025-01-21T01:20:00Z","","PEVFC134597EBB772DE","2025-01-21T01:05:00Z","2025-01-21T01:15:00Z","model_baseline","policy_v1","ASM99B216ECF639060A","1","16377.45","0.00","16377.45","usd","USD","2025-03-22T01:20:00Z"
"SRCFF997F1886855C0D","offer_service","BATFA43E62327EB","1.0","SYNVEH86333632777","REQB2168D8123F38CDD","2025-01-21T05:24:24Z","2025-01-21T05:39:24Z","OEV7CA874793896A4A8","OFFEE3E144AB543AD74","accepted","2","1","2025-01-21T05:22:24Z","","","","","","","","","","","","","",""
"SRCF7D04F730CAD8830","offer_service","BATFA43E62327EB","1.0","SYNVEH38594909431","REQB97C72D3CCD38BDA","2025-01-21T07:48:24Z","2025-01-21T08:03:24Z","OEV6BB53517D8697D08","OFF3703D1ADB9497C65","issued","1","1","2025-01-21T07:46:24Z","","PEV8BB771A26A9A036E","2025-01-21T07:31:24Z","2025-01-21T07:41:24Z","model_baseline","policy_v1","ASM679BBFE1B921EBCF","1","15307.60","250.00","15557.60","usd","USD","2025-03-22T07:46:24Z"
"SRCF9BE4758A5DA70CF","offer_service","BATFA43E62327EB","1.0","SYNVEH91253281098","REQDF7B8D0B7D9B2D72","2025-01-21T13:50:48Z","2025-01-21T14:05:48Z","OEVE8D43CA6EA4662FA","OFF9503EDB925F8DA8D","accepted","2","1","2025-01-21T13:48:48Z","","","","","","","","","","","","","",""
"SRC7AEE9E52495E357B","offer_service","BATFA43E62327EB","1.0","SYNVEH36889788208","REQ2283E568020E8A8A","2025-01-21T16:14:48Z","2025-01-21T16:29:48Z","OEV0BD8BE45A6F1D2A1","OFF2BBED3BDD5747E8D","issued","1","1","2025-01-21T16:12:48Z","","PEV32193EBCD637F563","2025-01-21T15:57:48Z","2025-01-21T16:07:48Z","model_baseline","policy_v1","ASM5BADFCEF9D7EB3DD","1","13766.75","-500.00","13266.75","usd","USD","2025-03-22T16:12:48Z"
"SRC3E63C9C935533E36","offer_service","BATFA43E62327EB","1.0","SYNVEH01479204968","REQFCFEB3D3049E3D96","2025-01-21T20:17:12Z","2025-01-21T20:32:12Z","OEV9CF8B1BEB7144520","OFFC02C38BCC1235351","accepted","2","1","2025-01-21T20:15:12Z","","","","","","","","","","","","","",""
"SRC0B951FDC64ECDF65","offer_service","BATFA43E62327EB","1.0","SYNVEH21340172219","REQ93203211FC389F98","2025-01-21T22:41:12Z","2025-01-21T22:56:12Z","OEVDC011163DD7829C9","OFF6C4404183D887954","issued","1","1","2025-01-21T22:39:12Z","","PEVDE103341532B5544","2025-01-21T22:24:12Z","2025-01-21T22:34:12Z","model_baseline","policy_v1","ASM3EB5AA681DD9602D","1","15067.05","-250.00","14817.05","usd","USD","2025-03-22T22:39:12Z"
"SRCBAFE8ACC166531DF","offer_service","BATFA43E62327EB","1.0","SYNVEH89666966124","REQ1B16C421E605BCBF","2025-01-22T04:43:36Z","2025-01-22T04:58:36Z","OEVED9D92545C122BA6","OFF62ADF3125195F221","accepted","2","1","2025-01-22T04:41:36Z","","","","","","","","","","","","","",""
"SRC5050582910CF69BB","offer_service","BATFA43E62327EB","1.0","SYNVEH69992030940","REQC5EDE37929764974","2025-01-22T07:07:36Z","2025-01-22T07:22:36Z","OEVCA1E158E6EC536EB","OFFC0D1134745428E7D","issued","1","1","2025-01-22T07:05:36Z","","PEVAE93519CDF1B8164","2025-01-22T06:50:36Z","2025-01-22T07:00:36Z","model_baseline","policy_v1","ASM5E66AD84778F0462","1","20535.05","0.00","20535.05","usd","USD","2025-03-23T07:05:36Z"
"SRC97FEDEA26DC8575B","offer_service","BATFA43E62327EB","1.0","SYNVEH42493315932","REQ6CCBADD7528AC277","2025-01-22T11:10:00Z","2025-01-22T11:25:00Z","OEVDDE8F36B68903EB1","OFF3F9832A4B040E17D","accepted","2","1","2025-01-22T11:08:00Z","","","","","","","","","","","","","",""
"SRC7FA99F50A7272EC7","offer_service","BATFA43E62327EB","1.0","SYNVEH99104573063","REQE919C8379DAD793B","2025-01-22T13:34:00Z","2025-01-22T13:49:00Z","OEV35CDC33E389272E1","OFF1F68E79C4B3CBB63","issued","1","1","2025-01-22T13:32:00Z","","PEV4FA836E073799DF7","2025-01-22T13:17:00Z","2025-01-22T13:27:00Z","model_baseline","policy_v1","ASMC95D301D7DB1D948","1","21120.55","250.00","21370.55","usd","USD","2025-03-23T13:32:00Z"
"SRCE1DE21884EF9DDC2","offer_service","BATFA43E62327EB","1.0","SYNVEH81281311611","REQ8AA79E0465710DC3","2025-01-22T19:36:24Z","2025-01-22T19:51:24Z","OEV81D85CAA4BEB2444","OFF6E2066A7A04D9ABF","accepted","2","1","2025-01-22T19:34:24Z","","","","","","","","","","","","","",""
"SRC20A3D8FD9606A4D3","offer_service","BATFA43E62327EB","1.0","SYNVEH88364658526","REQCA104083DA13FBC1","2025-01-22T22:00:24Z","2025-01-22T22:15:24Z","OEV5A6B272EAF49D3D1","OFFBCEF4B8D7CF7C9E9","issued","1","1","2025-01-22T21:58:24Z","","PEV147275CBAD663349","2025-01-22T21:43:24Z","2025-01-22T21:53:24Z","model_baseline","policy_v1","ASM5A8A5A17612DC98A","1","20078.35","-500.00","19578.35","usd","USD","2025-03-23T21:58:24Z"
"SRC9DFB2ECB052FADE9","offer_service","BATFA43E62327EB","1.0","SYNVEH27728809309","REQA85071CA309305A2","2025-01-23T02:02:48Z","2025-01-23T02:17:48Z","OEV0C6B786E29AEE685","OFF42070A09BB2EE2B1","accepted","2","1","2025-01-23T02:00:48Z","","","","","","","","","","","","","",""
"SRC9112953D37796D3C","offer_service","BATFA43E62327EB","1.0","SYNVEH47509914177","REQF84B928514322950","2025-01-23T04:26:48Z","2025-01-23T04:41:48Z","OEV2EC395214D17E739","OFF52FB6A8EF6A55CA8","issued","1","1","2025-01-23T04:24:48Z","","PEV0F8E4FCF2F280151","2025-01-23T04:09:48Z","2025-01-23T04:19:48Z","model_baseline","policy_v1","ASM8D5EDC1AA93D1E77","1","20880.05","-250.00","20630.05","usd","USD","2025-03-24T04:24:48Z"
"SRC857D62D7FFE25BCE","offer_service","BATFA43E62327EB","1.0","SYNVEH39558397957","REQ350F571C5F5FF154","2025-01-23T10:29:12Z","2025-01-23T10:44:12Z","OEVD26A019307C85FB5","OFF078033E5ACCF8354","accepted","2","1","2025-01-23T10:27:12Z","","","","","","","","","","","","","",""
"SRC4450D85E579F0A99","offer_service","BATFA43E62327EB","1.0","SYNVEH66406165318","REQEA5A716491E13702","2025-01-23T12:53:12Z","2025-01-23T13:08:12Z","OEV71257E35FEA944B9","OFFD20F7FD7B2EC73B5","issued","1","1","2025-01-23T12:51:12Z","","PEV33BC983D9B6BCEC6","2025-01-23T12:36:12Z","2025-01-23T12:46:12Z","model_baseline","policy_v1","ASM643E45736DEF48D8","1","13447.65","0.00","13447.65","usd","USD","2025-03-24T12:51:12Z"
"SRC388B31BEB3318219","offer_service","BATFA43E62327EB","1.0","SYNVEH08847833390","REQ90D590476A9AD482","2025-01-23T16:55:36Z","2025-01-23T17:10:36Z","OEV63D325559374BFDB","OFFB9FBF4A00A0C48A2","accepted","2","1","2025-01-23T16:53:36Z","","","","","","","","","","","","","",""
"SRC24E0475986454A99","offer_service","BATFA43E62327EB","1.0","SYNVEH92637510789","REQ16F699FC73C155B0","2025-01-23T19:19:36Z","2025-01-23T19:34:36Z","OEVE0628421F79309B6","OFFDA597FECA4F2A58D","issued","1","1","2025-01-23T19:17:36Z","","PEVCA3308C735F0EF1C","2025-01-23T19:02:36Z","2025-01-23T19:12:36Z","model_baseline","policy_v1","ASM343B75D02E3F2AAB","1","14865.55","250.00","15115.55","usd","USD","2025-03-24T19:17:36Z"
"SRC0D44533834430374","offer_service","BATFA43E62327EB","1.0","SYNVEH25319372632","REQ46D5AB4D2BA6549F","2025-01-24T01:22:00Z","2025-01-24T01:37:00Z","OEVA254C41EF37807F3","OFF5E23E74C55279BE9","accepted","2","1","2025-01-24T01:20:00Z","","","","","","","","","","","","","",""
"SRC1775B4D44CD57F43","offer_service","BATFA43E62327EB","1.0","SYNVEH70465673149","REQ92022F8B019681A3","2025-01-24T03:46:00Z","2025-01-24T04:01:00Z","OEV944F4F09F3AEACE6","OFF9BC9E08F91EF5A35","issued","1","1","2025-01-24T03:44:00Z","","PEVEFBE56255B1B492C","2025-01-24T03:29:00Z","2025-01-24T03:39:00Z","model_baseline","policy_v1","ASM967331CC9A808573","1","17277.95","-500.00","16777.95","usd","USD","2025-03-25T03:44:00Z"
"SRC9904F9F7C76CB68F","offer_service","BATFA43E62327EB","1.0","SYNVEH38594909431","REQB97C72D3CCD38BDA","2025-01-24T07:48:24Z","2025-01-24T08:03:24Z","OEVC415CB996F633BDC","OFF3703D1ADB9497C65","accepted","2","1","2025-01-24T07:46:24Z","","","","","","","","","","","","","",""
"SRCDF2912214238FB7C","offer_service","BATFA43E62327EB","1.0","SYNVEH27755345075","REQB3581E5E5D75327F","2025-01-24T10:12:24Z","2025-01-24T10:27:24Z","OEVB8EF5E5B317AEAD4","OFF1D9C9D4D804F83B1","issued","1","1","2025-01-24T10:10:24Z","","PEV31C3F802A6737B74","2025-01-24T09:55:24Z","2025-01-24T10:05:24Z","model_baseline","policy_v1","ASM18EE693726C6654A","1","19233.00","-250.00","18983.00","usd","USD","2025-03-25T10:10:24Z"
"SRC71347E58BB621762","offer_service","BATFA43E62327EB","1.0","SYNVEH36889788208","REQ2283E568020E8A8A","2025-01-24T16:14:48Z","2025-01-24T16:29:48Z","OEV4BEF467C7494A0D5","OFF2BBED3BDD5747E8D","accepted","2","1","2025-01-24T16:12:48Z","","","","","","","","","","","","","",""
"SRCE3221AC25B6E7655","offer_service","BATFA43E62327EB","1.0","SYNVEH06170563107","REQ4A4D483305C412B7","2025-01-24T18:38:48Z","2025-01-24T18:53:48Z","OEV3F038FE2CC67EA27","OFFFA5B0E8F295C09D7","issued","1","1","2025-01-24T18:36:48Z","","PEVA89F89F87CD43DDC","2025-01-24T18:21:48Z","2025-01-24T18:31:48Z","model_baseline","policy_v1","ASM9850D61FD7EB7C48","1","19577.25","0.00","19577.25","usd","USD","2025-03-25T18:36:48Z"
"SRCCEB094E91784D4F7","offer_service","BATFA43E62327EB","1.0","SYNVEH21340172219","REQ93203211FC389F98","2025-01-24T22:41:12Z","2025-01-24T22:56:12Z","OEVB59C455F8B7C3BBC","OFF6C4404183D887954","accepted","2","1","2025-01-24T22:39:12Z","","","","","","","","","","","","","",""
"SRCC397CD2FD23C6229","offer_service","BATFA43E62327EB","1.0","SYNVEH46126343878","REQ3C3E176D0E388B1B","2025-01-25T01:05:12Z","2025-01-25T01:20:12Z","OEVD483655A2112AF42","OFF9250F9A9222ADE18","issued","1","1","2025-01-25T01:03:12Z","","PEV3ED305F0543861B2","2025-01-25T00:48:12Z","2025-01-25T00:58:12Z","model_baseline","policy_v1","ASMBA6E143EF495F454","1","24313.50","250.00","24563.50","usd","USD","2025-03-26T01:03:12Z"
"SRCE437D4B7D883B589","offer_service","BATFA43E62327EB","1.0","SYNVEH69992030940","REQC5EDE37929764974","2025-01-25T07:07:36Z","2025-01-25T07:22:36Z","OEV0C13C0BDE4709A50","OFFC0D1134745428E7D","accepted","2","1","2025-01-25T07:05:36Z","","","","","","","","","","","","","",""
"SRC7242B56867169C76","offer_service","BATFA43E62327EB","1.0","SYNVEH03915789454","REQF9EDBA93F63E66C7","2025-01-25T09:31:36Z","2025-01-25T09:46:36Z","OEV398D391C6B2A1BD5","OFF02DA470C6456250C","issued","1","1","2025-01-25T09:29:36Z","","PEV80C4B408D4FDDC1F","2025-01-25T09:14:36Z","2025-01-25T09:24:36Z","model_baseline","policy_v1","ASM766188D4376AC5A6","1","17700.55","-500.00","17200.55","usd","USD","2025-03-26T09:29:36Z"
"SRC0FDE83EF0F9ED8BB","offer_service","BATFA43E62327EB","1.0","SYNVEH99104573063","REQE919C8379DAD793B","2025-01-25T13:34:00Z","2025-01-25T13:49:00Z","OEVEEA20648BCD82891","OFF1F68E79C4B3CBB63","accepted","2","1","2025-01-25T13:32:00Z","","","","","","","","","","","","","",""
"SRC7973F146D053863F","offer_service","BATFA43E62327EB","1.0","SYNVEH81794955756","REQE7889FC86951AE77","2025-01-25T15:58:00Z","2025-01-25T16:13:00Z","OEVD3230DFF7C754C88","OFF79F08173B83CB991","issued","1","1","2025-01-25T15:56:00Z","","PEV07C2C96C7DAC4573","2025-01-25T15:41:00Z","2025-01-25T15:51:00Z","model_baseline","policy_v1","ASM623F4F7BBEA3425C","1","12442.00","-250.00","12192.00","usd","USD","2025-03-26T15:56:00Z"
"SRC70280800F1708771","offer_service","BATFA43E62327EB","1.0","SYNVEH88364658526","REQCA104083DA13FBC1","2025-01-25T22:00:24Z","2025-01-25T22:15:24Z","OEV5D1A9222943436D2","OFFBCEF4B8D7CF7C9E9","accepted","2","1","2025-01-25T21:58:24Z","","","","","","","","","","","","","",""
"SRCAAEF11719C8F32CE","offer_service","BATFA43E62327EB","1.0","SYNVEH02534633997","REQ1407BAA15EB537B9","2025-01-26T00:24:24Z","2025-01-26T00:39:24Z","OEV9CC871C336942678","OFF7C9B9B1BACE20E94","issued","1","1","2025-01-26T00:22:24Z","","PEVA9D44FDFA039E461","2025-01-26T00:07:24Z","2025-01-26T00:17:24Z","model_baseline","policy_v1","ASM5224DC946E312DA2","1","16161.85","0.00","16161.85","usd","USD","2025-03-27T00:22:24Z"
"SRCAF366FA983996467","offer_service","BATFA43E62327EB","1.0","SYNVEH47509914177","REQF84B928514322950","2025-01-26T04:26:48Z","2025-01-26T04:41:48Z","OEV3B2C58A41ECE61D9","OFF52FB6A8EF6A55CA8","accepted","2","1","2025-01-26T04:24:48Z","","","","","","","","","","","","","",""
"SRCAE4D4A3602A4F980","offer_service","BATFA43E62327EB","1.0","SYNVEH95975224941","REQ9844B3C94673E28B","2025-01-26T06:50:48Z","2025-01-26T07:05:48Z","OEV2657A5BF7EEDC22C","OFFF3EB694DA3784851","issued","1","1","2025-01-26T06:48:48Z","","PEV65F79F5A37F068C2","2025-01-26T06:33:48Z","2025-01-26T06:43:48Z","model_baseline","policy_v1","ASM2ADB685A1B17456F","1","18294.50","250.00","18544.50","usd","USD","2025-03-27T06:48:48Z"
"SRC005D6C7BC4A7DD2B","offer_service","BATFA43E62327EB","1.0","SYNVEH66406165318","REQEA5A716491E13702","2025-01-26T12:53:12Z","2025-01-26T13:08:12Z","OEVECD1FE1118E1615C","OFFD20F7FD7B2EC73B5","accepted","2","1","2025-01-26T12:51:12Z","","","","","","","","","","","","","",""
"SRCE76E81E4251F8DF3","offer_service","BATFA43E62327EB","1.0","SYNVEH89745516709","REQD606C7D8EF0AB251","2025-01-26T15:17:12Z","2025-01-26T15:32:12Z","OEV226113D889C28B06","OFF0E571757BDCF7BCF","issued","1","1","2025-01-26T15:15:12Z","","PEV5E07132E3B934520","2025-01-26T15:00:12Z","2025-01-26T15:10:12Z","model_baseline","policy_v1","ASM4717250F77D912FB","1","16641.15","-500.00","16141.15","usd","USD","2025-03-27T15:15:12Z"
"SRCDE269F39C8FAE1CE","offer_service","BATFA43E62327EB","1.0","SYNVEH92637510789","REQ16F699FC73C155B0","2025-01-26T19:19:36Z","2025-01-26T19:34:36Z","OEV56EE69B977FACCD1","OFFDA597FECA4F2A58D","accepted","2","1","2025-01-26T19:17:36Z","","","","","","","","","","","","","",""
"SRC000865D9861B7AAB","offer_service","BATFA43E62327EB","1.0","SYNVEH32347461329","REQ37A06614A3D899D9","2025-01-26T21:43:36Z","2025-01-26T21:58:36Z","OEV820010AC881579A1","OFF843B07A31E16802B","issued","1","1","2025-01-26T21:41:36Z","","PEV0362E49B2668E82C","2025-01-26T21:26:36Z","2025-01-26T21:36:36Z","model_baseline","policy_v1","ASM960CF3CEC3CDDA29","1","22768.95","-250.00","22518.95","usd","USD","2025-03-27T21:41:36Z"
"SRC59E46CDF77B32D6B","offer_service","BATFA43E62327EB","1.0","SYNVEH70465673149","REQ92022F8B019681A3","2025-01-27T03:46:00Z","2025-01-27T04:01:00Z","OEV9F03A0C5FF6CC06F","OFF9BC9E08F91EF5A35","accepted","2","1","2025-01-27T03:44:00Z","","","","","","","","","","","","","",""
